healthy,multiple_diseases,rust,scab
0.17492929,0.17489952,0.17494115,0.47523007
0.21575218,0.18264118,0.18365984,0.41794685
0.21661094,0.18307668,0.18569891,0.41461352
0.18199117,0.17647085,0.17651229,0.4650257
0.19300653,0.17950027,0.18343185,0.44406134
0.1750398,0.17494325,0.17506292,0.47495404
0.17837484,0.17574006,0.17604463,0.46984044
0.17556123,0.1750974,0.17536688,0.4739745
0.18446201,0.17721145,0.1782519,0.4600747
0.17495319,0.17489755,0.17489964,0.4752497
0.44350922,0.17950678,0.1796748,0.19730912
0.17492981,0.17488985,0.17489019,0.4752902
0.17555101,0.17503802,0.17506075,0.4743503
0.17487772,0.17487772,0.17487772,0.47536686
0.1748777,0.1748777,0.17487772,0.4753668
0.18127747,0.1763453,0.17651376,0.46586344
0.28766018,0.18887527,0.19220464,0.3312599
0.2672726,0.18764336,0.18837371,0.35671034
0.17552018,0.17502804,0.17503823,0.4744136
0.2912254,0.18862842,0.18941194,0.3307342
0.17562735,0.17505027,0.17505047,0.4742719
0.17518236,0.17494869,0.17495166,0.47491732
0.2656706,0.18743773,0.18744987,0.3594418
0.19939862,0.17984323,0.17984724,0.44091088
0.1858062,0.17726287,0.17727794,0.45965302
0.4096092,0.18384258,0.19391996,0.21262819
0.17487828,0.17487827,0.17488001,0.47536346
0.174879,0.17487821,0.17487909,0.4753637
0.17487772,0.17487772,0.17487772,0.47536686
0.47248068,0.1753325,0.17626403,0.17592284
0.28769207,0.18843022,0.18847291,0.33540472
0.17495476,0.17489628,0.17489955,0.4752495
0.17488115,0.17487854,0.17487872,0.4753616
0.17585643,0.17510588,0.17511904,0.47391868
0.17621756,0.17519861,0.17525427,0.47332945
0.24132197,0.18551348,0.18551925,0.3876453
0.18788719,0.1778514,0.17863064,0.45563072
0.18296956,0.17668737,0.17676258,0.4635804
0.17505355,0.17496498,0.1751674,0.47481403
0.33606604,0.18878421,0.19262156,0.2825282
0.2812707,0.18820544,0.18820927,0.34231457
0.18659003,0.17743263,0.1774847,0.45849264
0.41896978,0.1826361,0.18665552,0.21173857
0.17487991,0.17487925,0.17488371,0.47535712
0.25417638,0.18664181,0.18664503,0.37253675
0.23155855,0.1852868,0.18987104,0.3932836
0.17487785,0.17487782,0.17487814,0.47536623
0.37985402,0.18626869,0.18839708,0.24548018
0.17487863,0.17487793,0.17487797,0.4753654
0.46131605,0.17703266,0.17852801,0.18312334
0.44763547,0.17901361,0.19012961,0.1832213
0.36855733,0.1873349,0.1934258,0.25068197
0.18291675,0.1766595,0.17667091,0.4637529
0.45303804,0.17825517,0.18312566,0.18558115
0.24927956,0.18624286,0.18624763,0.37822998
0.27456674,0.18792208,0.1879634,0.34954777
0.17527513,0.17500736,0.17517193,0.47454566
0.17488009,0.17487836,0.17487873,0.47536284
0.4437466,0.1795591,0.18500817,0.19168615
0.43012962,0.1812837,0.18432644,0.20426019
0.3327492,0.18849878,0.1885199,0.29023215
0.28518614,0.18834537,0.18834642,0.33812204
0.19665173,0.17935638,0.17937465,0.4446172
0.17487772,0.1748777,0.17487772,0.4753668
0.21871927,0.183232,0.18518402,0.41286477
0.17491645,0.17488846,0.17489631,0.47529876
0.1748777,0.1748777,0.17487773,0.4753668
0.18128796,0.1763234,0.17638786,0.46600085
0.1812824,0.17631115,0.1763266,0.46607986
0.4305439,0.18128446,0.18658282,0.20158881
0.19409662,0.17929305,0.18121766,0.44539264
0.18235704,0.17655234,0.17661613,0.4644745
0.3509703,0.18831682,0.19374433,0.26696858
0.17495461,0.17489764,0.17490709,0.47524068
0.20218189,0.18117593,0.18539537,0.43124682
0.17489782,0.17488332,0.1748874,0.47533143
0.19020674,0.17814548,0.17816356,0.4534842
0.17487787,0.17487778,0.17487793,0.47536644
0.45127603,0.17851079,0.18513075,0.18508248
0.17487778,0.17487782,0.17487782,0.4753666
0.19232747,0.17855576,0.1785856,0.45053115
0.30952024,0.1888403,0.1894231,0.31221637
0.17846188,0.17576484,0.17609215,0.46968117
0.17496616,0.17490883,0.17495398,0.47517106
0.17648157,0.17524959,0.17526887,0.47299996
0.18016204,0.17613433,0.17643861,0.46726498
0.42886877,0.181427,0.1840578,0.20564644
0.17488705,0.1748799,0.17487998,0.47535306
0.4468306,0.17912863,0.18375789,0.19028294
0.17544937,0.1750643,0.17530277,0.47418353
0.19226548,0.1786568,0.1791996,0.44987816
0.17508021,0.17492566,0.17493093,0.47506315
0.17495675,0.17490448,0.1749413,0.47519737
0.17498316,0.17490259,0.17490485,0.47520933
0.18667062,0.17780595,0.17950274,0.45602077
0.30957502,0.18925804,0.1934145,0.30775243
0.21485102,0.18241705,0.18293756,0.41979435
0.17487974,0.1748786,0.17488016,0.47536147
0.1749163,0.17488669,0.17488702,0.47530997
0.17487772,0.17487772,0.17487772,0.47536686
0.2728863,0.18924463,0.19955544,0.33831358
0.17642955,0.17524992,0.17532223,0.47299826
0.41033918,0.183545,0.18659231,0.21952349
0.17532767,0.17498492,0.175,0.47468734
0.17562242,0.1751247,0.17545281,0.4738001
0.17487772,0.17487772,0.17487772,0.47536686
0.1981324,0.17965607,0.17983367,0.4423778
0.17523955,0.17498942,0.17511202,0.47465903
0.17733742,0.17546232,0.17556477,0.4716355
0.20469196,0.18188573,0.18769844,0.42572388
0.1816869,0.17681122,0.17868543,0.46281648
0.31603822,0.18879715,0.18914154,0.30602312
0.18421915,0.17717148,0.17825781,0.46035156
0.17487772,0.17487772,0.17487772,0.47536686
0.41901156,0.18255202,0.18433808,0.21409829
0.42785278,0.18162328,0.18730351,0.20322037
0.18507001,0.17719297,0.17757486,0.46016222
0.19423594,0.17894137,0.17909254,0.44773018
0.24241027,0.18599944,0.18820761,0.38338277
0.18122797,0.17637183,0.17670889,0.46569133
0.19490829,0.17920904,0.18003517,0.44584754
0.17541273,0.17500517,0.17502329,0.4745588
0.17489234,0.17488126,0.17488205,0.4753443
0.36146554,0.18757531,0.19067314,0.260286
0.17501232,0.17492256,0.17498173,0.47508344
0.17495549,0.17492275,0.17502283,0.47509888
0.24886003,0.18627585,0.18668675,0.37817731
0.35369825,0.18831138,0.19548236,0.26250798
0.30282626,0.18947302,0.19569582,0.31200492
0.466381,0.1762702,0.17690274,0.18044601
0.47320858,0.17521776,0.17560562,0.17596811
0.18198313,0.17647398,0.17654443,0.4649984
0.17905088,0.17599936,0.17676035,0.4681894
0.17525099,0.1749954,0.17511995,0.4746336
0.1748872,0.1748831,0.17489667,0.4753331
0.35044742,0.18806174,0.19008228,0.27140853
0.18834953,0.17781386,0.17799826,0.4558383
0.17522345,0.17497106,0.17502868,0.47477674
0.39202276,0.18514489,0.18514548,0.23768686
0.44062582,0.1799016,0.18076536,0.19870715
0.17515203,0.17497703,0.1751332,0.47473773
0.17571904,0.17507811,0.1751075,0.47409534
0.1767895,0.17531516,0.1753158,0.47257957
0.17555316,0.1750532,0.1751393,0.47425434
0.378289,0.18653573,0.19103622,0.24413902
0.17675462,0.17533703,0.17546766,0.4724407
0.17701618,0.1754572,0.1758551,0.47167152
0.1751179,0.17493483,0.17494208,0.47500527
0.21788071,0.18291955,0.18383291,0.41536677
0.27305236,0.18784219,0.187844,0.3512615
0.17487787,0.17487788,0.17487827,0.47536594
0.17488728,0.17487998,0.17488009,0.4753527
0.17717771,0.17542475,0.17552115,0.47187644
0.27979872,0.18830115,0.18935254,0.3425476
0.17513809,0.17494324,0.17496681,0.47495183
0.17488904,0.17488073,0.17488252,0.4753477
0.17487773,0.17487773,0.17487776,0.4753668
0.39478946,0.18512526,0.1892104,0.2308749
0.17499585,0.17493047,0.17503875,0.47503495
0.2362547,0.1850807,0.18555668,0.3931079
0.2703576,0.18798658,0.18987054,0.35178533
0.23861039,0.18529786,0.18562065,0.39047104
0.19512475,0.17908631,0.17914218,0.4466468
0.1748777,0.1748777,0.17487772,0.4753668
0.30428746,0.18911155,0.19211069,0.31449032
0.3582714,0.1875547,0.1882111,0.2659628
0.18767896,0.17776628,0.17834586,0.4562089
0.17496593,0.1749292,0.17506388,0.4750411
0.18828897,0.17782223,0.17808366,0.45580515
0.17792976,0.17557207,0.17557414,0.47092396
0.17507046,0.17498502,0.17525756,0.47468695
0.17488301,0.17487982,0.17488359,0.47535363
0.17494081,0.17489551,0.17490949,0.47525424
0.17487876,0.17487796,0.17487802,0.4753653
0.19682923,0.17942724,0.17961895,0.44412458
0.42853716,0.18157339,0.18926051,0.200629
0.40401933,0.18408287,0.18483858,0.22705917
0.17936257,0.1759126,0.1760143,0.46871054
0.17487806,0.17487784,0.17487802,0.47536618
0.33560714,0.18847911,0.18905047,0.28686327
0.17496847,0.1748988,0.1748993,0.47523347
0.2532241,0.18683882,0.1884946,0.37144253
0.18784757,0.17818823,0.18056726,0.453397
0.1748856,0.17488202,0.17489244,0.4753399
0.4688101,0.17589954,0.17871283,0.17657754
0.17536637,0.17505735,0.1753484,0.47422782
0.38409773,0.18614009,0.19181868,0.23794344
0.43284732,0.18090098,0.18214424,0.20410748
0.17487772,0.17487772,0.17487772,0.47536686
0.17539458,0.17499809,0.17500076,0.47460666
0.18409713,0.17691693,0.17696859,0.46201736
0.17554128,0.17513132,0.1755677,0.47375974
0.35202375,0.18823352,0.19326025,0.2664824
0.17716381,0.17549145,0.1758935,0.47145128
0.4746292,0.17499408,0.17502789,0.17534877
0.37206948,0.18667369,0.18668494,0.25457186
0.18839598,0.17826144,0.1804796,0.452863
0.17487772,0.17487772,0.17487772,0.47536686
0.23267817,0.18464445,0.18486279,0.3978146
0.20043057,0.18003763,0.18011062,0.4394212
0.17487772,0.17487772,0.17487772,0.47536686
0.17488533,0.17488194,0.17489251,0.4753403
0.34969214,0.18826121,0.19220543,0.26984125
0.17490436,0.17488416,0.17488545,0.47532597
0.44373775,0.17951019,0.18127492,0.19547711
0.3330478,0.1886837,0.19055904,0.28770947
0.18095724,0.17624678,0.1762878,0.46650815
0.40963125,0.18387455,0.19549526,0.21099891
0.17507249,0.17492674,0.17494424,0.4750566
0.1751468,0.17497785,0.175143,0.4747323
0.17489003,0.17488067,0.17488115,0.47534817
0.218476,0.18305863,0.18426599,0.41419938
0.36836585,0.18741922,0.19468403,0.24953093
0.46021765,0.17719756,0.17919073,0.18339412
0.46239296,0.17687783,0.18051766,0.18021154
0.32868955,0.18879111,0.19067515,0.29184422
0.17487852,0.17487824,0.17487979,0.47536343
0.17488594,0.17488332,0.17489913,0.47533157
0.3952525,0.18489544,0.18546858,0.23438355
0.4006393,0.18471205,0.19233966,0.22230904
0.17487945,0.17487942,0.17488514,0.47535592
0.47389683,0.17510943,0.17536719,0.17562658
0.27804646,0.18809888,0.18826908,0.3455856
0.19895425,0.17977543,0.17982876,0.44144157
0.17487921,0.17487817,0.17487857,0.47536406
0.17677097,0.17531742,0.17534643,0.47256514
0.17488,0.17487828,0.17487842,0.4753633
0.17490906,0.17490104,0.17496943,0.47522053
0.17956913,0.17594172,0.17597188,0.46851733
0.40823752,0.18367335,0.18467782,0.22341132
0.17489783,0.17488445,0.17489338,0.47532424
0.18773371,0.17773484,0.17811975,0.45641175
0.17493294,0.17489178,0.17489749,0.47527778
0.4088407,0.18372038,0.18717209,0.22026686
0.19521764,0.1791806,0.17960155,0.4460002
0.27599502,0.18825793,0.19011882,0.34562826
0.17503415,0.17495663,0.17514226,0.474867
0.42804983,0.1815404,0.18462639,0.2057834
0.26872092,0.1880946,0.19130556,0.3518789
0.3367915,0.18886818,0.19384289,0.2804975
0.21758828,0.1827183,0.18280244,0.41689104
0.17487772,0.1748777,0.17487772,0.4753668
0.37774163,0.18633862,0.18718024,0.24873947
0.1960404,0.17932424,0.17971428,0.44492105
0.1851506,0.17727515,0.1778754,0.4596989
0.17490612,0.17488444,0.17488515,0.4753243
0.20243585,0.18053131,0.18122932,0.43580344
0.29385132,0.18871678,0.18971276,0.32771912
0.17789173,0.17563511,0.17594925,0.47052392
0.21167889,0.18194138,0.18242979,0.42394996
0.17501086,0.17491251,0.17492998,0.47514668
0.41194803,0.18331501,0.18491624,0.21982066
0.20192337,0.18044636,0.18125127,0.43637896
0.17609513,0.1751733,0.1752128,0.4735188
0.17556132,0.17508347,0.17529301,0.47406223
0.17557654,0.17504007,0.17504634,0.47433698
0.18878512,0.17853364,0.18167853,0.45100275
0.17786904,0.17558739,0.17571625,0.4708273
0.1808476,0.17621395,0.1762151,0.4667233
0.18495594,0.1771,0.1771666,0.4607775
0.17490311,0.17488638,0.17489673,0.4753138
0.17966397,0.17596187,0.17598936,0.4683848
0.1748777,0.1748777,0.17487773,0.4753668
0.19047101,0.17820527,0.17826931,0.45305443
0.41672245,0.18290406,0.18748023,0.21289325
0.3373203,0.19048104,0.22897485,0.24322385
0.20381244,0.18099637,0.18295921,0.432232
0.45377162,0.17814937,0.18300758,0.18507144
0.17488992,0.17488097,0.17488284,0.47534624
0.34094307,0.1882584,0.18831177,0.28248683
0.17488289,0.17487982,0.17488348,0.47535378
0.1748777,0.1748777,0.17487773,0.4753668
0.17487882,0.1748781,0.1748787,0.4753644
0.1748779,0.17487781,0.17487796,0.47536638
0.19082716,0.17879197,0.1812827,0.4490982
0.4017216,0.18441382,0.18734296,0.22652163
0.17567071,0.17512102,0.17538555,0.47382274
0.17934197,0.17598352,0.176419,0.4682556
0.17491391,0.17489234,0.17491932,0.47527447
0.18232618,0.17656977,0.17674014,0.46436387
0.17757328,0.1754945,0.17550461,0.47142765
0.17487873,0.17487833,0.17487997,0.47536293
0.17487814,0.17487782,0.17487793,0.47536606
0.42260006,0.18212634,0.1834216,0.21185197
0.4470361,0.1790432,0.17959657,0.19432417
0.22116275,0.18318978,0.18319397,0.4124535
0.1760669,0.17519449,0.1753849,0.47335365
0.17543526,0.17501912,0.17507479,0.4744709
0.2479839,0.18742849,0.19559722,0.36899042
0.28676224,0.18841794,0.18857375,0.336246
0.1770395,0.1754536,0.17581138,0.47169554
0.4688924,0.1758871,0.17858168,0.17663884
0.18243936,0.17718352,0.18003306,0.46034414
0.47105804,0.1755522,0.17580426,0.1775855
0.17498021,0.17490439,0.17491546,0.47519985
0.34487027,0.18829025,0.19019462,0.2766448
0.17488289,0.174879,0.17487942,0.47535872
0.24065056,0.18555866,0.18619834,0.38759246
0.26547927,0.18742561,0.18744157,0.35965356
0.17487797,0.17487796,0.17487879,0.4753653
0.4537317,0.17811775,0.17867434,0.18947624
0.4083767,0.1836206,0.18382643,0.22417626
0.3318197,0.18852378,0.18856536,0.2910911
0.1748777,0.1748777,0.17487772,0.4753668
0.23416902,0.18560077,0.19036642,0.3898638
0.17492475,0.17489527,0.17492361,0.4752563
0.46361136,0.17668344,0.17704022,0.1826649
0.17489769,0.17488664,0.17490537,0.47531024
0.17498207,0.1749061,0.17492464,0.47518715
0.45586467,0.17783955,0.18097804,0.18531777
0.44360718,0.17958818,0.19032742,0.1864772
0.17487772,0.17487772,0.17487772,0.47536686
0.33055407,0.18870997,0.19023316,0.29050282
0.3049749,0.18883038,0.18949535,0.31669936
0.1761685,0.17519127,0.17526615,0.47337413
0.31782302,0.18921034,0.19339104,0.29957563
0.32835305,0.19043942,0.2139006,0.26730695
0.20528254,0.18084124,0.18085155,0.4330247
0.17593536,0.17519557,0.17552139,0.4733477
0.17554383,0.17509764,0.17538702,0.4739715
0.1847136,0.1771494,0.1776699,0.4604671
0.17487794,0.17487784,0.174878,0.47536626
0.39286932,0.18613459,0.19625312,0.22474298
0.32850814,0.1885938,0.18860175,0.29429635
0.21609922,0.18250568,0.18257579,0.41881925
0.22484009,0.18372975,0.1840199,0.4074103
0.17487775,0.17487773,0.17487773,0.4753668
0.46102798,0.17706506,0.17737384,0.18453313
0.2104044,0.18172121,0.18207502,0.42579934
0.3732683,0.18659265,0.18659964,0.25353935
0.29536557,0.18890479,0.19108474,0.32464492
0.47108868,0.17554843,0.17599139,0.17737158
0.18401645,0.17730874,0.17921913,0.4594557
0.1756535,0.1750582,0.1750657,0.47422266
0.35384634,0.18772207,0.18773192,0.27069965
0.17489843,0.17488354,0.17488806,0.47532997
0.1914986,0.17844717,0.17870906,0.45134515
0.31845254,0.19134997,0.26151267,0.22868475
0.18931794,0.1779692,0.1779865,0.4547263
0.17502089,0.17491087,0.17491132,0.47515696
0.1930053,0.17872049,0.17891829,0.44935587
0.17487845,0.17487788,0.17487797,0.47536567
0.17546912,0.17501643,0.1750268,0.47448766
0.27645847,0.18841623,0.1912669,0.34385842
0.18183088,0.17642589,0.17642687,0.46531636
0.19012433,0.17819484,0.17851585,0.453165
0.19370852,0.17884177,0.17895968,0.44849005
0.23172414,0.18450294,0.18455267,0.39922023
0.24791124,0.18620929,0.18671124,0.37916818
0.17487772,0.17487772,0.17487772,0.47536686
0.26878875,0.18832618,0.19313039,0.3497547
0.17596665,0.17516017,0.17530012,0.47357306
0.17909268,0.1758333,0.17584829,0.46922565
0.17491274,0.17488739,0.17489406,0.47530577
0.17620403,0.17518292,0.1751856,0.47342744
0.17505044,0.174921,0.17493582,0.47509274
0.24944617,0.1862565,0.18625791,0.37803945
0.44906452,0.17875846,0.17887275,0.19330423
0.17601818,0.17521401,0.17553782,0.47323003
0.44854343,0.1788669,0.18078017,0.19180949
0.17863461,0.17573382,0.17575708,0.46987447
0.17527865,0.17497095,0.17497434,0.4747761
0.17491588,0.17489552,0.17493437,0.47525424
0.17488559,0.17487955,0.17487967,0.47535512
0.34554893,0.1895738,0.21161993,0.25325736
0.17536597,0.1750044,0.17505324,0.47457647
0.22360937,0.18351011,0.1835149,0.40936565
0.17520382,0.17495559,0.17496522,0.47487542
0.18403673,0.17689852,0.17691281,0.4621519
0.3520013,0.1878111,0.18784301,0.2723446
0.19405144,0.1789613,0.17936856,0.4476187
0.18849418,0.17795628,0.1786621,0.45488748
0.17487776,0.17487778,0.1748779,0.47536653
0.25674087,0.1868918,0.18723169,0.36913568
0.18204395,0.17657153,0.17701894,0.46436557
0.27227113,0.18837827,0.1923098,0.34704077
0.18518534,0.17717458,0.17736903,0.46027097
0.233781,0.1847385,0.18481149,0.39666897
0.37399775,0.1866527,0.18810482,0.25124472
0.17555492,0.17503808,0.1750574,0.4743496
0.42591694,0.1818099,0.18535954,0.20691366
0.19606155,0.17926602,0.17936388,0.44530854
0.176581,0.17527248,0.17529264,0.4728538
0.39979067,0.18475352,0.19121036,0.2242454
0.25007796,0.1863536,0.18661313,0.37695533
0.19977947,0.17996994,0.18025827,0.43999234
0.46992838,0.17572753,0.17629956,0.17804448
0.1748813,0.17487891,0.17488045,0.47535932
0.40489805,0.18398908,0.18415667,0.22695625
0.20117378,0.18015176,0.18015544,0.43851906
0.43828553,0.18022983,0.18217489,0.19930981
0.17502777,0.1749131,0.17491628,0.4751429
0.44410276,0.1794751,0.18197724,0.19444491
0.17661813,0.17531522,0.17548403,0.47258267
0.17492859,0.17488982,0.1748914,0.47529012
0.17490612,0.17488469,0.17488626,0.47532296
0.1908012,0.17834416,0.17872405,0.45213056
0.35013714,0.18874726,0.19958827,0.2615273
0.25074148,0.18641919,0.18672909,0.37611026
0.2103439,0.18164602,0.1816716,0.4263385
0.1748995,0.17488368,0.17488767,0.47532922
0.17487772,0.17487772,0.17487772,0.47536686
0.2793706,0.18826061,0.18916023,0.34320852
0.19680949,0.179398,0.17947128,0.44432127
0.18244167,0.17660761,0.17683727,0.46411338
0.18418916,0.17700715,0.17737879,0.46142492
0.4466519,0.17909956,0.17987865,0.19436985
0.17550991,0.17508498,0.17534856,0.4740566
0.40564266,0.18391468,0.18450882,0.22593385
0.18254797,0.17659892,0.17668886,0.46416423
0.17538083,0.17505553,0.1753218,0.47424185
0.19206427,0.17850865,0.1785552,0.45087186
0.35550505,0.18817723,0.1949018,0.261416
0.44385606,0.17952132,0.18294829,0.19367428
0.3058622,0.18882397,0.18939008,0.31592375
0.38274327,0.18661647,0.20097221,0.2296681
0.17488156,0.17487942,0.17488302,0.47535598
0.19552684,0.17915918,0.17921436,0.44609958
0.17851198,0.17570466,0.17571951,0.47006384
0.18742327,0.17758839,0.17759092,0.4573974
0.17487773,0.17487773,0.17487776,0.4753668
0.17489028,0.17488226,0.17488922,0.47533825
0.20501447,0.18233372,0.19029802,0.4223538
0.23742542,0.18513113,0.18520534,0.39223814
0.42685512,0.18167263,0.18435419,0.20711802
0.35343313,0.18806398,0.19177617,0.26672676
0.26433495,0.1874885,0.18834989,0.35982662
0.17540537,0.1750297,0.17516139,0.47440353
0.21358465,0.18282741,0.18645424,0.4171337
0.20097277,0.18048567,0.1822746,0.436267
0.17902353,0.17583774,0.17593884,0.46919993
0.17496336,0.17493197,0.17497282,0.47513187
0.2797872,0.19229408,0.2382012,0.28971747
0.1798085,0.17600936,0.17610246,0.46807972
0.17740057,0.17545341,0.17545593,0.4716901
0.41836292,0.18272488,0.18750468,0.21140762
0.19183916,0.17846201,0.17849173,0.4512071
0.34054527,0.18835069,0.18918799,0.28191605
0.3708531,0.18681131,0.18756357,0.254772
0.17488064,0.1748784,0.17487845,0.4753625
0.40802783,0.18388797,0.18961155,0.21847263
0.4661444,0.1763095,0.17936395,0.1781822
0.17489357,0.17488152,0.17488213,0.47534284
0.18261965,0.17675057,0.1774487,0.46318105
0.4659647,0.17633516,0.18007375,0.1776264
0.20034651,0.18064043,0.1837309,0.43528208
0.17487773,0.17487772,0.17487776,0.4753667
0.17487781,0.17487775,0.17487778,0.4753666
0.19917534,0.18005326,0.18123744,0.4395339
0.17500779,0.17490867,0.17491208,0.47517148
0.36209267,0.18731926,0.18767671,0.26291132
0.18102175,0.17677133,0.17911495,0.463092
0.18881434,0.17792708,0.17820638,0.4550522
0.18269385,0.17661627,0.17664169,0.46404827
0.17487772,0.17487772,0.17487772,0.47536686
