healthy,multiple_diseases,rust,scab
0.41995782,0.18249723,0.18570751,0.21183744
0.23127155,0.18445498,0.18452616,0.39974725
0.20179278,0.18031357,0.1805877,0.43730593
0.17493142,0.17489015,0.1748903,0.47528812
0.46283907,0.17680444,0.17802589,0.18233058
0.17488943,0.17488141,0.1748842,0.47534493
0.17538384,0.17500436,0.1750459,0.47456595
0.17495255,0.17489548,0.17489739,0.47525457
0.4498781,0.17867926,0.18082723,0.19061543
0.28695303,0.18842152,0.18856148,0.3360639
0.18552959,0.17721033,0.17724639,0.46001372
0.19528373,0.17910586,0.17912102,0.4464894
0.17589964,0.17511275,0.17511362,0.47387397
0.47049564,0.17563985,0.17602967,0.17783482
0.40278333,0.18416655,0.18423143,0.22881866
0.1834325,0.17700231,0.17806713,0.46149808
0.18404923,0.17698437,0.17738448,0.46158192
0.17487772,0.17487772,0.17487772,0.47536686
0.4342008,0.18073924,0.18225469,0.20280533
0.1835521,0.17692585,0.17753135,0.46199074
0.18970738,0.17805085,0.17809129,0.45415047
0.17692901,0.17535208,0.17537647,0.47234237
0.19037962,0.17817394,0.17817561,0.45327082
0.1797314,0.1759843,0.17604464,0.4682396
0.36220387,0.18728824,0.18735428,0.26315358
0.45950794,0.17730084,0.17918418,0.18400696
0.24717139,0.1869024,0.1920485,0.3738777
0.2011219,0.18017277,0.18032157,0.43838376
0.2889138,0.1891031,0.19384354,0.3281395
0.1749225,0.17489369,0.17491779,0.47526598
0.18177797,0.17642796,0.17648894,0.46530515
0.1895219,0.17803343,0.17816085,0.45428377
0.20490058,0.18104179,0.18234093,0.43171662
0.17936616,0.17589065,0.17589273,0.46885043
0.27777964,0.18814015,0.18866973,0.34541053
0.39059845,0.18530566,0.18593176,0.23816411
0.26384497,0.18734184,0.18746828,0.36134496
0.38982058,0.18537726,0.1860926,0.23870952
0.17592315,0.17514072,0.17523967,0.4736964
0.18411776,0.17692125,0.17697126,0.4619898
0.20532472,0.18086119,0.18093467,0.43287936
0.17489405,0.17488545,0.17490266,0.47531778
0.17644978,0.17523897,0.17524348,0.47306782
0.1812164,0.17658733,0.17790236,0.46429387
0.17808434,0.1756104,0.17562917,0.4706761
0.4543406,0.17803922,0.17914765,0.18847254
0.3535181,0.18806684,0.19192159,0.2664935
0.29710644,0.18893823,0.19117893,0.3227764
0.17487772,0.1748777,0.17487773,0.4753668
0.182692,0.17677441,0.17751327,0.46302024
0.17519075,0.17499393,0.17518413,0.47463125
0.28716898,0.1884094,0.188416,0.33600563
0.17487822,0.17487791,0.17487827,0.47536564
0.17487796,0.17487784,0.17487818,0.47536606
0.21073213,0.18191534,0.18298988,0.42436263
0.4357026,0.18057688,0.18322854,0.20049198
0.18301979,0.17680036,0.17734562,0.4628342
0.17497349,0.17490275,0.1749152,0.47520852
0.29845047,0.18881038,0.18988757,0.32285154
0.20593196,0.18103996,0.18150567,0.4315225
0.2828147,0.18826625,0.18828931,0.34062973
0.17491283,0.17489237,0.17491989,0.47527492
0.35128066,0.18786049,0.18806316,0.27279574
0.17488897,0.17488082,0.17488295,0.47534725
0.18989608,0.17811704,0.17829135,0.45369557
0.3280488,0.18913391,0.1943109,0.28850636
0.34862474,0.1879601,0.18798123,0.2754339
0.17632112,0.17525613,0.17546289,0.4729599
0.17487772,0.17487772,0.17487772,0.47536686
0.17489477,0.17488337,0.1748907,0.47533116
0.4725445,0.17532143,0.17606676,0.17606738
0.28967595,0.18907121,0.19353203,0.32772085
0.17506945,0.1749249,0.17493743,0.4750683
0.32742628,0.18862452,0.18868291,0.29526627
0.17487772,0.17487772,0.17487772,0.47536686
0.1765604,0.175288,0.17539585,0.47275585
0.17676029,0.17539674,0.1757809,0.47206205
0.17914318,0.17584148,0.17584346,0.4691719
0.17488253,0.17487945,0.17488204,0.47535604
0.36809537,0.18730296,0.19241934,0.25218225
0.47163036,0.17546433,0.17693414,0.17597114
0.26405436,0.1874136,0.18791144,0.36062062
0.17488083,0.17487858,0.1748793,0.47536126
0.17487821,0.17487787,0.17487809,0.47536585
0.41543606,0.18309736,0.18932147,0.21214513
0.36821073,0.18704687,0.18864328,0.2560991
0.17728218,0.17543754,0.17548618,0.47179413
0.1857494,0.1772714,0.17737734,0.45960185
0.1787128,0.17595725,0.17684776,0.4684823
0.17488265,0.17487895,0.17487948,0.47535884
0.41134414,0.18337594,0.18462607,0.22065386
0.37839675,0.18666124,0.19350381,0.2414382
0.24590153,0.18627605,0.18822776,0.3795946
0.17494042,0.17489961,0.1749316,0.47522834
0.18186438,0.17656596,0.17716044,0.46440923
0.18261763,0.17667806,0.17703834,0.463666
0.23434937,0.18488634,0.18542941,0.3953348
0.18709488,0.17765969,0.17828895,0.4569564
0.23313385,0.18467131,0.18476933,0.39742547
0.17497844,0.17490175,0.17490505,0.47521478
0.2766772,0.18934204,0.19921169,0.33476913
0.4092161,0.1836179,0.18560112,0.22156493
0.24279436,0.1867262,0.19318503,0.3772944
0.17859326,0.17572077,0.17572449,0.46996146
0.2683468,0.18786497,0.18934606,0.3544422
0.17489289,0.17488207,0.1748845,0.47534057
0.34155482,0.18823403,0.1882553,0.2819559
0.17742012,0.17546035,0.17547388,0.47164562
0.3895405,0.1854148,0.18633792,0.23870674
0.17612854,0.17516525,0.17516708,0.4735391
0.17501958,0.17491566,0.17493814,0.47512665
0.17799138,0.17558795,0.17559962,0.47082108
0.18192898,0.17666623,0.1775432,0.46386155
0.2263434,0.18385452,0.18385865,0.40594342
0.464982,0.1764796,0.17699908,0.18153928
0.28527212,0.18835935,0.18843804,0.3379305
0.17570579,0.17507626,0.17511111,0.47410682
0.1748945,0.17488176,0.17488244,0.47534132
0.1750883,0.17493126,0.17495188,0.47502849
0.17512183,0.17496546,0.17509602,0.47481674
0.23568523,0.18494153,0.18498866,0.39438456
0.18700753,0.17755751,0.17776717,0.45766783
0.18451603,0.17702807,0.17718624,0.46126962
0.17490053,0.17488477,0.17489251,0.47532222
0.3681263,0.18784367,0.20289999,0.24113002
0.17487772,0.17487772,0.17487772,0.47536686
0.1955218,0.17926157,0.1797839,0.44543272
0.17585059,0.17510249,0.17510745,0.47393945
0.17487966,0.17487861,0.17488049,0.47536126
0.17488083,0.17487846,0.1748786,0.47536212
0.17487836,0.1748779,0.17487803,0.47536573
0.1883367,0.17780547,0.1779627,0.45589513
0.17491886,0.17488755,0.17488897,0.47530463
0.18666123,0.17743495,0.17744084,0.458463
0.30446,0.18881539,0.18939105,0.31733358
0.17765951,0.17551729,0.17554504,0.4712781
0.19520159,0.17920336,0.17974709,0.44584796
0.18416372,0.17710377,0.17793435,0.46079814
0.2137031,0.18226232,0.18284306,0.42119157
0.32044768,0.18896997,0.1912001,0.2993822
0.21532486,0.18836927,0.23093385,0.36537203
0.1773891,0.1754712,0.1755629,0.4715768
0.1748777,0.1748777,0.17487773,0.4753668
0.17487882,0.17487803,0.17487825,0.47536498
0.17574131,0.17508133,0.17510243,0.474075
0.41152388,0.18329242,0.18340957,0.22177407
0.17487772,0.17487772,0.17487772,0.47536686
0.25064173,0.18702115,0.19110046,0.37123665
0.17487772,0.17487772,0.17487772,0.47536686
0.22008431,0.18309346,0.18334381,0.41347846
0.17960398,0.17599824,0.17623952,0.46815822
0.18782194,0.17838696,0.1817368,0.45205435
0.17782775,0.1755503,0.17555746,0.47106454
0.3925777,0.18527123,0.18830669,0.23384441
0.17703477,0.17537102,0.17537369,0.4722206
0.17534205,0.17504896,0.17532738,0.47428152
0.4525005,0.17831728,0.18093452,0.1882477
0.17621157,0.17520581,0.17530169,0.47328097
0.17841215,0.17584524,0.17657778,0.46916482
0.2562719,0.1868195,0.18693341,0.36997518
0.393346,0.18515614,0.18730654,0.23419134
0.17867605,0.17628811,0.17872956,0.4663063
0.17487772,0.17487772,0.17487772,0.47536686
0.1748777,0.1748777,0.17487773,0.4753668
0.17797878,0.1757476,0.17647421,0.46979937
0.38340938,0.18609463,0.18986537,0.24063067
0.17919719,0.17589775,0.17608207,0.46882308
0.17528015,0.17499815,0.17511809,0.47460365
0.22042261,0.18309304,0.18310674,0.4133776
0.17610362,0.17533512,0.17609936,0.47246188
0.2716279,0.18776992,0.18777329,0.3528289
0.1750958,0.1749292,0.17493416,0.47504082
0.17800942,0.17567532,0.17605288,0.47026238
0.18344602,0.17691916,0.17758343,0.46205142
0.2018242,0.18026498,0.1802789,0.43763196
0.18182532,0.17645186,0.1765739,0.4651489
0.393552,0.18553793,0.19705373,0.2238564
0.32134393,0.18892919,0.19087206,0.29885486
0.17996804,0.1760421,0.1761264,0.46786344
0.3655771,0.18708934,0.18713702,0.2601966
0.1748782,0.17487782,0.17487784,0.47536618
0.17487973,0.17487825,0.17487858,0.47536337
0.18976338,0.17806454,0.17811555,0.45405653
0.1753576,0.17499588,0.17502862,0.47461787
0.1748778,0.17487775,0.17487784,0.47536665
0.18045098,0.17624018,0.1767396,0.4665692
0.17493579,0.17489357,0.17490411,0.47526652
0.29369745,0.1886356,0.18897429,0.32869267
0.22849995,0.18411796,0.18412599,0.40325603
0.19762924,0.17952943,0.17953259,0.44330877
0.425266,0.1818643,0.18465002,0.20821966
0.17538995,0.17507176,0.17540209,0.47413614
0.18194023,0.17645,0.1764545,0.46515536
0.17637922,0.17524166,0.17532443,0.4730547
0.45369872,0.17812939,0.17914984,0.18902203
0.20362648,0.18075423,0.18167046,0.43394884
0.17488128,0.17487979,0.1748811,0.47535777
0.41277865,0.18317325,0.18355994,0.22048812
0.18361063,0.17697246,0.17773364,0.46168318
0.4355671,0.18055426,0.18153465,0.20234394
0.22449882,0.1836681,0.18390842,0.40792465
0.18552077,0.17772332,0.18007827,0.45667762
0.3031934,0.18873088,0.1887317,0.319344
0.31878272,0.18880972,0.18944575,0.30296177
0.17828074,0.1757357,0.17609435,0.46988922
0.3121691,0.18878046,0.18886724,0.31018323
0.17488529,0.17487977,0.17488052,0.47535437
0.1812442,0.1763499,0.17656955,0.46583638
0.17487772,0.1748777,0.17487772,0.4753668
0.18043053,0.17613508,0.17618626,0.46724814
0.17487772,0.17487772,0.17487772,0.47536686
0.19126058,0.17878368,0.18083921,0.44911656
0.18315448,0.17670791,0.17671038,0.46342725
0.17487772,0.17487772,0.17487772,0.47536686
0.22880954,0.18416116,0.18418783,0.40284154
0.17526294,0.17497204,0.17499585,0.4747692
0.26828772,0.18824197,0.19236064,0.35110968
0.2577966,0.18710777,0.18830548,0.36679015
0.18060088,0.17616303,0.17617562,0.46706048
0.17527054,0.17497617,0.17498802,0.4747653
0.25231758,0.18650158,0.1865461,0.3746347
0.17498247,0.17490721,0.1749301,0.47518027
0.22275998,0.18340874,0.183443,0.41038826
0.42770374,0.18150143,0.18200196,0.20879282
0.33411092,0.1890461,0.19509353,0.28174952
0.18356286,0.17688844,0.17730537,0.46224332
0.32997498,0.18856202,0.1885632,0.29289982
0.1748779,0.17487776,0.17487776,0.4753666
0.17487776,0.17487776,0.17487784,0.4753667
0.17571305,0.17508166,0.1751326,0.4740727
0.17490861,0.17489448,0.17493571,0.47526118
0.23992112,0.18540995,0.18556914,0.38909984
0.27301857,0.187863,0.18801321,0.35110518
0.39813623,0.18464728,0.18546522,0.23175132
0.17862071,0.17579697,0.17611018,0.4694722
0.32865545,0.1888389,0.19113708,0.29136854
0.17671883,0.17535129,0.1755798,0.47235003
0.19838198,0.1796665,0.17968325,0.44226825
0.17559382,0.17504287,0.17504434,0.47431898
0.17643674,0.17528525,0.17550029,0.4727777
0.17488134,0.1748792,0.17488189,0.47535753
0.33831164,0.18921271,0.19909167,0.27338395
0.17680143,0.17534825,0.17548168,0.4723686
0.20982096,0.18160717,0.18184005,0.4267318
0.35813093,0.18757884,0.18836711,0.2659231
0.17487784,0.17487776,0.17487782,0.4753666
0.1755007,0.1750277,0.17505279,0.47441882
0.34153062,0.1889105,0.19651093,0.273048
0.1760529,0.17515142,0.17516823,0.47362745
0.17488027,0.17487845,0.17487906,0.47536224
0.18265523,0.17663737,0.17679751,0.4639099
0.40935332,0.18353029,0.18391962,0.22319682
0.36030188,0.18775618,0.19239119,0.2595508
0.17487852,0.1748782,0.1748795,0.4753638
0.41737637,0.18270646,0.18378076,0.21613643
0.17509253,0.17493674,0.17497392,0.47499675
0.2098574,0.18185519,0.18330604,0.42498133
0.17493437,0.17489421,0.17490631,0.47526512
0.17488644,0.17488045,0.17488343,0.47534978
0.176884,0.17556646,0.1765772,0.4709723
0.17487776,0.17487773,0.17487784,0.4753666
0.19103746,0.17839645,0.17882374,0.45174235
0.17537056,0.17499287,0.17499986,0.4746366
0.45244086,0.17832275,0.18060753,0.1886288
0.4140314,0.1831958,0.18726619,0.2155066
0.17495823,0.17489743,0.17490233,0.47524202
0.4072542,0.18374513,0.18417399,0.2248267
0.3917339,0.18542665,0.18999617,0.23284325
0.28528336,0.18851292,0.18967149,0.3365322
0.18007348,0.17606002,0.17612141,0.46774504
0.22043432,0.18313403,0.18335335,0.41307828
0.17949422,0.17593916,0.17597346,0.46859318
0.18341313,0.17690992,0.17757088,0.462106
0.17905262,0.17582655,0.17585082,0.46926996
0.25751105,0.18709035,0.18831503,0.3670835
0.31796184,0.18874592,0.18876968,0.30452257
0.2178605,0.18314634,0.18525346,0.4137397
0.45870137,0.17742439,0.1802036,0.1836706
0.2580143,0.18720491,0.18892705,0.36585373
0.17812334,0.17561726,0.17562836,0.470631
0.2849759,0.18885042,0.19258621,0.3335875
0.18617922,0.17733711,0.1773434,0.4591403
0.17494431,0.1748948,0.17490213,0.47525877
0.17871945,0.17575106,0.17576723,0.4697623
0.39264753,0.18529037,0.18880756,0.23325463
0.21411553,0.18220636,0.18220994,0.4214682
0.35834885,0.18774727,0.190795,0.26310894
0.22606196,0.18409577,0.1855823,0.40425998
0.17492917,0.17489012,0.17489228,0.47528842
0.175259,0.174974,0.17499368,0.4747734
0.17540239,0.17500375,0.17502537,0.47456843
0.18007143,0.176127,0.1764899,0.46731162
0.253557,0.18682942,0.18826333,0.37135026
0.3094451,0.18919913,0.19283146,0.30852425
0.23145239,0.1846675,0.1857894,0.39809072
0.17917325,0.17606942,0.17705189,0.46770546
0.28939116,0.18849683,0.18862498,0.33348703
0.17650758,0.17526256,0.17531273,0.47291714
0.17627427,0.175199,0.17520279,0.4733239
0.18503164,0.17711884,0.1772052,0.4606443
0.21303414,0.18205123,0.18207505,0.42283958
0.24649909,0.18604589,0.18632028,0.38113475
0.17506325,0.17492086,0.17492223,0.47509366
0.18507001,0.17719297,0.17757486,0.46016222
0.17488275,0.17487898,0.17487942,0.4753589
0.17487778,0.17487775,0.17487776,0.4753667
0.17504959,0.17491816,0.17492157,0.47511062
0.17589755,0.1751161,0.17513362,0.47385272
0.39679313,0.18497705,0.18989009,0.2283397
0.19047199,0.17819771,0.17822622,0.4531041
0.47254238,0.17532286,0.17586851,0.17626625
0.17594159,0.17513412,0.17518607,0.47373822
0.17923142,0.17586482,0.17588316,0.46902066
0.17489792,0.17488284,0.17488487,0.47533438
0.23599641,0.18499048,0.18512292,0.39389017
0.18196268,0.17681421,0.17843539,0.46278775
0.17488012,0.17487831,0.17487855,0.47536305
0.17519821,0.1749615,0.17500353,0.47483674
0.4382338,0.18024336,0.18248934,0.19903351
0.45717,0.1776529,0.18364482,0.1815323
0.3922517,0.18517904,0.18605508,0.2365142
0.37766957,0.18628341,0.18628648,0.24976048
0.46452445,0.17655724,0.17807269,0.18084566
0.17783211,0.17555064,0.17555462,0.47106263
0.18593757,0.1776716,0.17942752,0.4569633
0.24925444,0.18624723,0.18629026,0.37820807
0.29784462,0.18920219,0.19313417,0.31981903
0.17510074,0.17492968,0.17493176,0.4750378
0.17761116,0.1755767,0.17591211,0.47089994
0.23029031,0.18436109,0.18453932,0.4008093
0.17882578,0.17583153,0.17609847,0.46924418
0.3000345,0.1889553,0.19100335,0.32000685
0.3740789,0.18654062,0.18658349,0.25279695
0.17489597,0.17488217,0.17488302,0.4753388
0.17488305,0.17488211,0.17489587,0.47533897
0.23501343,0.1849139,0.18520892,0.39486375
0.17495763,0.17490086,0.1749209,0.4752206
0.2200975,0.18351574,0.18599302,0.4103937
0.17539412,0.17501841,0.1751125,0.474475
0.17489602,0.17488211,0.17488283,0.4753391
0.31760123,0.18897125,0.19093248,0.30249503
0.18662505,0.17751446,0.17791456,0.45794594
0.17487945,0.1748785,0.17487961,0.47536245
0.17487967,0.17487827,0.17487839,0.4753637
0.17609811,0.17516148,0.1751747,0.4735658
0.37944221,0.18642578,0.1899505,0.24418151
0.3963882,0.18480596,0.18560894,0.23319687
0.18751854,0.17760779,0.17761143,0.45726228
0.17514841,0.17494056,0.17494148,0.47496954
0.17633651,0.17524855,0.17540069,0.4730142
0.23520854,0.18488921,0.18493171,0.3949706
0.42914337,0.18153554,0.19383758,0.1954835
0.17756963,0.17549096,0.17549162,0.47144783
0.30906957,0.18877038,0.18879326,0.31336683
0.2814015,0.18833867,0.18923183,0.34102803
0.17488825,0.17488252,0.17489238,0.47533682
0.3700648,0.1868983,0.18809699,0.2549399
0.19875622,0.17973037,0.17973572,0.44177768
0.18515958,0.1774973,0.17918897,0.45815423
0.291128,0.18862143,0.18936977,0.33088085
0.17558952,0.17505871,0.17513311,0.4742187
0.18519917,0.17785904,0.18120399,0.45573774
0.2683515,0.18783222,0.18939793,0.35441834
0.3909933,0.18601523,0.21081613,0.21217535
0.29531422,0.1890019,0.1919653,0.3237186
0.40661946,0.18393402,0.18704791,0.22239853
0.33991292,0.18891989,0.19585294,0.2753143
0.17488064,0.17487969,0.17488524,0.47535443
0.17649077,0.17526057,0.17531866,0.47293004
0.3627768,0.18838018,0.20786753,0.24097544
0.18669719,0.17745826,0.17753656,0.45830798
0.2776854,0.18950714,0.20040824,0.33239928
0.17487931,0.17487878,0.17488183,0.47536013
0.39860687,0.18460947,0.18551914,0.23126458
0.18091236,0.17633156,0.17679286,0.46596316
0.17488317,0.17487915,0.17487992,0.47535783
0.17487781,0.17487775,0.17487775,0.4753667
0.18203744,0.17648058,0.17652868,0.4649532
0.21477264,0.18346888,0.18968034,0.41207817
0.17501882,0.17494944,0.17510854,0.47492322
0.37881032,0.18677782,0.19663236,0.23777953
0.1748777,0.1748777,0.17487773,0.4753668
0.17487793,0.17487778,0.17487785,0.47536644
0.24990518,0.18668193,0.18900539,0.37440753
0.27726546,0.18855394,0.19211963,0.34206095
0.1748908,0.17488162,0.1748853,0.47534224
0.36957204,0.18769597,0.20220323,0.24052879
0.40980563,0.18355021,0.18536249,0.2212817
0.17931432,0.1758799,0.17588486,0.46892092
0.24515796,0.18590648,0.18607776,0.38285777
0.20180371,0.1803052,0.18053052,0.43736053
0.17487974,0.17487974,0.17488474,0.4753557
0.17556174,0.17503597,0.1750393,0.47436306
0.17898442,0.17600894,0.17690617,0.4681005
0.4731634,0.1752245,0.17575164,0.17586038
0.18602392,0.17731579,0.17737007,0.45929027
0.17487773,0.17487773,0.17487778,0.4753668
0.17507116,0.1749229,0.17492515,0.4750808
0.17508377,0.17492534,0.17492564,0.4750652
0.17502916,0.17492299,0.17496586,0.47508204
0.3153383,0.18882743,0.18939212,0.3064421
0.18696532,0.1784073,0.18267438,0.45195302
0.2110055,0.18188813,0.1826208,0.4244856
0.45348474,0.17817779,0.18085949,0.18747802
0.24068663,0.18545413,0.18547887,0.38838032
0.17500368,0.1749408,0.17508602,0.47496954
0.24504241,0.18625765,0.1885589,0.38014105
0.1930994,0.17874503,0.17897646,0.44917908
0.19940907,0.17984523,0.17985004,0.44089568
0.19131294,0.17842653,0.17875937,0.45150122
0.23527846,0.18509379,0.18623394,0.39339387
0.17536917,0.17499186,0.17499541,0.4746436
0.267197,0.18753606,0.18760486,0.35766208
0.468196,0.17599645,0.17816293,0.17764455
0.17489044,0.1748809,0.17488156,0.4753471
0.25059268,0.18645296,0.18704191,0.3759125
0.1757488,0.17507865,0.17508128,0.47409123
0.17491102,0.1748857,0.17488694,0.47531635
0.17490491,0.17489466,0.17494076,0.47525963
0.1911946,0.17933024,0.18409939,0.44537577
0.3340235,0.18916196,0.19650035,0.2803142
0.17832755,0.17566787,0.17568672,0.4703179
0.30667666,0.18876046,0.188781,0.31578192
0.17492266,0.17488903,0.17489283,0.47529554
0.17488353,0.17488214,0.17489497,0.47533932
0.18098603,0.17637369,0.17695041,0.4656899
0.2771625,0.18818797,0.18922025,0.34542936
0.1831028,0.17672199,0.17683674,0.46333843
0.1748785,0.17487791,0.17487796,0.47536573
0.17691883,0.17535251,0.17538789,0.4723408
0.30929685,0.1887699,0.18878485,0.3131484
0.1748798,0.17487864,0.17488024,0.47536132
0.3092429,0.18896684,0.19059475,0.31119552
0.1749071,0.174885,0.17488693,0.47532097
0.1898176,0.17812681,0.17841327,0.4536424
0.23618929,0.18502264,0.1852207,0.39356744
0.27732494,0.18838197,0.19072758,0.3435655
0.20740663,0.1814242,0.18262568,0.4285435
0.17487782,0.17487776,0.17487784,0.4753666
0.18364559,0.17694964,0.177574,0.46183077
0.25193766,0.18687887,0.18940581,0.37177762
0.1843517,0.17703265,0.17736666,0.461249
0.17487772,0.17487772,0.17487772,0.47536686
0.17493579,0.17489691,0.17492156,0.47524574
0.25156933,0.18644194,0.186485,0.3755037
0.30780107,0.18876724,0.188793,0.3146386
0.19623926,0.17936906,0.17979598,0.44459566
0.17631555,0.17523478,0.17535326,0.47309643
0.19038679,0.17817521,0.17817652,0.45326146
0.1748777,0.1748777,0.17487772,0.4753668
0.2622602,0.18725134,0.1874489,0.36303946
0.17786804,0.17566979,0.17609978,0.47036242
0.2674601,0.18814856,0.19220366,0.3521877
0.40235993,0.18420775,0.18428247,0.22914986
0.2187951,0.1828705,0.18287866,0.41545582
0.31406844,0.1890975,0.1919479,0.30488622
